LON,LAT,PLOTID,SAMPLEID,frel_change0510,frel_change1015,coded_2000_2010,coded_2009_2015,coded_last_change,coded_updated_2010_2015,coded_updated_2005_2010,fcdm,ccdc_2005_2010,ccdc_2010_2015,ccdc_0510_buffer_disturbance_1px,ccdc_1015_buffer_disturbance_1px,coded_0510_buffer_disturbance_1px,coded_1015_buffer_disturbance_1px,fcdm_0510_buffer_disturbance_1px,fcdm_1015_buffer_disturbance_1px,frel_0510_buffer_disturbance_1px,frel_1015_buffer_disturbance_1px,ccdc_0510_buffer_disturbance_2px,ccdc_1015_buffer_disturbance_2px,coded_0510_buffer_disturbance_2px,coded_1015_buffer_disturbance_2px,fcdm_0510_buffer_disturbance_2px,fcdm_1015_buffer_disturbance_2px,frel_0510_buffer_disturbance_2px,frel_1015_buffer_disturbance_2px
101.09991969387477,20.501120308647504,192,192,44,44,1,1,2015,1,1,0,2,1,3,5,5,1,3,1,1,1,3,5,5,1,3,1,1,1
101.66033948413175,20.91052654724712,419,419,22,22,1,1,2015,1,1,0,4,1,4,1,1,1,5,1,1,1,4,5,1,1,5,5,5,1
104.68126723501216,20.001167960518636,378,378,44,44,1,1,2015,1,1,2005,1,1,1,1,1,1,3,5,1,1,1,1,1,1,3,5,1,1
104.37552689390033,20.581277408148328,558,558,11,11,1,1,2015,1,1,2005,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1
104.57241024558368,20.061663759995408,887,887,44,44,1,1,2015,1,1,2005,2,1,3,1,1,1,5,3,1,1,3,5,1,5,5,3,1,1
100.71159179753627,21.203645252971256,204,204,24,42,3,1,2015,1,1,2005,4,1,4,1,5,5,5,1,3,4,4,1,5,5,5,1,3,4
104.65352240552141,20.228292092676902,168,168,22,22,1,1,2015,1,1,2006,1,1,5,1,1,1,5,5,1,1,5,1,1,1,5,5,1,1
100.44416052834573,19.700583659552592,602,602,22,22,1,1,2015,1,1,2006,1,1,1,1,1,1,3,5,1,1,1,5,1,1,3,5,1,1
101.68627538236328,20.285625457311102,370,370,44,44,1,1,2015,1,1,2007,1,1,5,1,1,1,5,5,1,1,5,5,5,5,5,5,1,1
101.77883222616151,20.05476541358201,361,361,22,22,1,1,2015,1,1,2008,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1
103.9214997135253,20.63704737722743,553,553,22,22,1,1,2015,1,1,2008,1,1,1,1,1,1,3,5,1,1,1,1,1,1,3,5,1,1
100.3558295132313,20.44114121384339,540,540,22,22,1,1,2015,1,1,2009,1,1,5,1,1,1,1,1,1,1,5,5,1,1,5,1,1,1
101.80621811847269,19.89035982322302,862,862,22,22,1,1,2015,1,1,2009,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,1,1
100.83870414289444,20.844584539827018,439,439,22,22,1,1,2015,1,1,2009,2,1,3,5,5,1,1,5,1,1,3,5,5,5,5,5,1,1
101.53092993730499,21.087146967497702,468,468,44,44,1,1,2015,1,1,2009,2,1,3,1,5,5,5,5,1,1,3,5,5,5,5,5,1,1
104.13743365214783,20.640429531898597,481,481,22,22,1,1,2015,1,1,2010,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,1,1
101.74480331316332,20.450260677605687,713,713,22,22,3,1,2015,1,1,2010,1,1,1,1,5,1,1,3,1,1,1,1,5,5,1,3,1,1
100.99632315807224,20.34290239490537,498,498,44,44,1,1,2015,1,1,2011,1,1,1,1,1,1,5,3,1,1,1,1,1,1,5,3,1,1
104.02329285203443,20.88240893677682,708,708,44,45,1,1,2015,1,1,2011,1,1,1,1,1,1,5,5,1,3,1,5,5,1,5,5,1,3
101.00036273048849,20.69529464144438,721,721,44,44,1,1,2015,1,1,2011,2,1,3,3,1,1,1,5,1,1,3,3,1,5,5,5,1,1
104.54877114673238,19.900032525411316,97,97,24,44,1,1,2015,1,1,2013,1,1,5,5,1,5,5,5,3,1,5,5,5,5,5,5,3,5
101.11293790695727,17.499522480305718,131,131,22,22,1,1,2015,1,1,2013,1,1,1,1,5,5,5,3,1,1,5,5,5,5,5,3,1,1
104.78658619862065,19.951985910111134,396,396,22,22,1,1,2015,1,1,2013,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1
101.28453549860426,18.441043179676072,31,31,22,22,1,1,2015,1,1,2014,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1
103.8864840120393,20.342739544286914,240,240,22,22,1,1,2015,1,1,2014,1,1,1,1,1,1,5,3,1,1,5,5,5,1,5,3,5,1
103.82738265275503,20.856785063324338,321,321,22,22,1,1,2015,1,1,2014,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1
103.27142556832321,20.559680414520056,435,435,22,22,1,1,2015,1,1,2014,1,1,5,1,1,1,5,3,1,1,5,1,1,1,5,3,1,1
103.79177015322482,20.14153542472276,217,217,22,24,1,1,2015,1,1,0,1,2,1,3,1,1,1,5,1,3,5,3,1,1,1,5,1,3
101.1640945790477,17.561690636983133,422,422,22,22,1,1,2015,1,1,0,1,2,1,3,1,1,1,5,1,1,5,3,1,1,1,5,1,1
100.9466368344554,20.57444592128325,556,556,22,22,1,1,2015,1,1,0,1,2,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1
100.71686420065551,20.241315058451228,638,638,22,22,1,1,2015,1,1,0,1,2,1,3,1,1,1,5,1,1,5,3,5,1,5,5,5,1
101.863273943599,20.795509849614515,912,912,22,22,1,1,2015,1,1,0,1,2,5,3,1,1,5,1,1,1,5,3,1,1,5,5,1,1
101.72321271065617,21.0398046992944,985,985,22,22,1,1,2015,1,1,0,1,2,1,3,1,1,1,5,1,1,1,3,1,1,1,5,1,1
102.02653922649122,21.087631255680023,457,457,22,22,1,1,2015,1,1,0,2,2,3,3,1,1,5,1,1,1,3,3,1,1,5,5,5,1
101.48275975247901,20.67957795840961,745,745,44,44,1,1,2015,1,1,2009,2,2,3,3,1,1,1,5,1,1,3,3,1,5,5,5,5,1
103.89144726396741,20.57234870092241,538,538,22,22,1,1,2015,1,1,2010,1,2,1,3,1,1,1,5,1,1,1,3,1,1,5,5,1,1
101.2658213664024,18.804469650030804,937,937,11,11,1,1,2015,1,1,2010,2,2,3,3,1,1,1,5,1,1,3,3,1,1,1,5,1,1
102.20809930553933,20.976158379771032,183,183,44,45,1,1,2015,1,1,2013,1,2,1,3,1,5,1,1,1,3,5,3,1,5,5,5,1,3
103.8909629574608,20.639293328964552,581,581,44,44,1,1,2015,1,1,2013,1,2,1,3,1,1,3,1,1,1,1,3,1,1,3,5,1,1
101.67099123917275,19.827773290915268,999,999,22,22,1,1,2015,1,1,2014,1,2,5,3,1,1,5,3,1,1,5,3,1,1,5,3,1,1
100.84512696406428,20.98731420487331,115,115,44,44,1,1,2015,1,1,2014,2,2,3,3,5,5,5,3,1,1,3,3,5,5,5,3,5,1
102.14559718223767,20.620615228394055,206,206,44,44,4,3,2015,1,1,0,4,2,4,3,5,5,5,1,1,1,4,3,5,5,5,5,1,1
101.39203349402324,20.255172899816298,30,30,44,44,3,4,2015,1,1,2009,2,2,3,3,5,5,3,1,1,1,3,3,5,5,3,5,1,1
104.70986262768872,19.890066239178832,181,181,22,22,1,1,2015,1,1,0,1,3,1,3,1,1,5,1,1,1,1,3,1,1,5,1,1,1
101.11625525138346,19.69044179666078,187,187,22,22,1,1,2015,1,1,0,1,3,3,3,1,1,5,5,1,1,3,3,1,1,5,5,1,1
101.64061787462374,19.816373789778694,360,360,44,44,1,1,2015,1,1,0,1,3,1,3,1,5,5,5,1,1,5,3,1,5,5,5,5,5
104.44060549811782,19.933069848145998,939,939,22,22,1,1,2015,1,1,0,1,3,5,3,1,1,5,1,1,1,5,3,1,1,5,1,1,1
101.94757126838694,20.770494349745015,35,35,44,44,1,1,2015,1,1,0,2,3,3,3,1,1,5,5,1,1,3,3,1,1,5,5,1,1
101.97323981418118,20.811567670383013,440,440,44,44,4,1,2015,1,1,0,4,3,4,3,5,1,5,5,1,1,4,3,5,1,5,5,1,1
100.62805851470655,19.638084673429766,219,219,22,22,1,1,2015,1,1,2006,2,3,3,3,1,1,5,3,1,1,3,3,1,1,5,3,1,1
104.33393333594219,20.009690863713235,596,596,22,22,1,1,2015,1,1,2009,2,3,3,3,1,5,3,1,1,1,3,3,1,5,3,5,1,1
104.56551182804363,19.96188424202147,243,243,44,44,1,1,2015,1,1,2010,2,3,3,3,1,1,1,5,1,5,3,3,1,5,1,5,1,5
103.73392100581496,20.054665237512275,670,670,22,22,1,1,2015,1,1,2011,1,3,1,3,1,1,5,3,1,5,5,3,1,1,5,3,1,5
100.60750977289943,19.700607609642653,815,815,22,22,1,1,2015,1,1,2014,1,3,1,3,1,5,5,3,1,5,1,3,1,5,5,3,1,5
101.64913970776517,19.41988409234157,796,796,44,44,1,1,2015,1,1,2014,2,3,3,3,1,1,1,3,1,1,3,3,1,5,5,3,1,1
100.61744519367369,20.07629241407938,943,943,22,22,1,1,2015,1,1,2014,2,3,3,3,1,1,1,3,1,1,3,3,1,1,5,3,1,1
104.49201966342692,19.901235051740823,230,230,44,44,1,3,2015,1,1,0,1,3,1,3,1,1,5,1,1,1,5,3,1,5,5,5,1,1
104.37948824520706,19.80084495158404,234,234,44,42,3,3,2015,1,1,0,2,3,3,3,1,1,1,1,1,4,3,3,1,5,5,5,1,4
101.60510651477047,18.993989161659385,523,523,22,22,3,3,2015,1,1,2010,2,3,3,3,1,1,1,5,1,1,3,3,1,1,5,5,1,5
101.1995477748157,21.3019482896876,646,646,44,44,1,4,2015,1,1,0,1,3,5,3,1,1,1,3,5,1,5,3,1,1,5,3,5,1
104.83713355981642,19.8666421559123,971,971,22,22,3,4,2015,1,1,2007,2,3,3,3,1,1,5,3,1,1,3,3,5,5,5,3,5,1
101.58381135592093,20.28690338781911,925,925,44,44,1,1,2015,1,1,0,3,4,3,4,1,1,5,5,1,1,3,4,1,1,5,5,1,1
103.77340439143953,20.433323220156655,527,527,45,54,1,1,2015,1,1,2008,3,4,3,4,1,1,5,2,3,4,3,4,5,1,5,2,3,4
101.11790657683936,17.57080327018106,46,46,45,55,1,1,2015,1,1,2008,5,4,2,4,5,5,3,2,3,2,2,4,5,5,3,2,3,2
104.24964020209433,19.94402274954073,683,683,22,22,1,1,2015,1,1,2009,3,4,3,4,1,1,3,1,1,1,3,4,1,1,3,1,5,5
104.48344620673319,19.893619703188346,96,96,44,44,1,1,2015,1,1,0,5,5,2,2,1,1,5,5,1,1,2,2,1,1,5,5,1,1
104.3236528499963,20.725289644391353,164,164,44,44,1,1,2015,1,1,0,5,5,2,2,1,1,1,5,1,1,2,2,5,1,5,5,1,1
101.518697487527,20.20900870284434,441,441,44,44,1,1,2015,1,1,0,5,5,2,2,1,1,5,5,1,1,2,2,5,1,5,5,1,1
100.95025271601749,20.96685260973418,700,700,22,22,1,1,2015,1,1,0,5,5,2,2,1,1,5,1,1,1,2,2,1,1,5,1,1,1
101.56032908362049,19.122576046386914,820,820,44,44,1,1,2015,1,1,0,5,5,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1
104.75336631609291,20.111619448928558,884,884,44,44,1,1,2015,1,1,2005,5,5,2,2,1,1,3,5,1,1,2,2,5,5,3,5,1,1
104.91668669126688,20.072734133941932,917,917,44,44,4,1,2015,1,1,2007,5,5,2,2,5,1,5,3,1,1,2,2,5,5,5,3,5,1
101.44906682499456,19.5655096821385,127,127,44,44,3,1,2015,1,1,2011,3,5,3,2,5,5,5,3,1,1,3,2,5,5,5,3,1,1
101.34217953639411,19.870323445912966,474,474,22,22,1,1,2015,1,1,2012,5,5,2,2,1,1,5,5,1,1,2,2,1,1,5,5,5,1
101.15450003169443,20.52371870467339,549,549,45,54,1,1,2015,1,1,2012,5,5,2,2,1,1,1,3,3,4,2,2,1,1,5,3,3,4
100.545827139782,19.71071455690587,411,411,22,22,1,1,2015,1,1,2013,5,5,2,2,1,1,5,3,1,1,2,2,1,1,5,3,1,1
101.80672107072567,21.193829057519782,792,792,45,54,1,1,2015,1,1,2013,5,5,2,2,1,1,1,3,3,4,2,2,1,1,5,3,3,4
101.12110854286873,18.41909403289758,836,836,45,55,1,1,2015,1,1,2014,3,5,3,2,1,5,3,2,3,2,3,2,1,5,3,2,3,2
104.3871957497502,20.39753111262621,585,585,44,44,1,1,2015,1,1,2014,5,5,2,2,1,1,5,3,5,1,2,2,5,1,5,3,5,1
102.23177211886785,20.30729563829796,531,531,44,44,3,3,2015,1,1,0,5,5,2,2,5,5,5,1,1,1,2,2,5,5,5,5,1,1
101.26308370210572,19.382569658464288,373,373,44,44,4,3,2015,1,1,2010,5,5,2,2,5,5,3,5,1,1,2,2,5,5,3,5,1,1
101.23826191565065,19.395319739790242,875,875,44,44,3,4,2015,1,1,0,3,5,3,2,5,5,1,1,1,1,3,2,5,5,1,1,1,1
101.24789797574033,19.422856072266526,614,614,44,44,4,4,2015,1,1,0,5,5,2,2,1,5,5,5,1,1,2,2,5,5,5,5,1,1
102.01496925805068,19.932984116384894,449,449,22,24,4,4,2015,1,1,2011,3,5,3,2,1,5,5,3,5,3,3,2,1,5,5,3,5,3
100.60010557220676,20.58788019893613,576,576,44,44,4,4,2015,1,1,2011,5,5,2,2,1,5,1,5,1,1,2,2,1,5,5,5,1,1
101.2171329604021,20.709400010967098,696,696,55,55,2,2,2015,2,2,0,1,2,1,3,2,2,2,2,2,2,5,3,2,2,2,2,2,2
102.28281243983672,20.37662316323549,377,377,55,55,2,2,2015,2,2,0,4,2,4,3,2,2,3,2,2,2,4,3,2,2,3,2,2,2
100.21339272934755,20.35345960815842,642,642,55,55,2,2,2015,2,2,2008,4,2,4,3,2,2,2,2,2,2,4,3,2,2,2,2,2,2
103.7406346250098,20.040076556691485,297,297,55,55,2,2,2015,2,2,0,1,3,1,3,2,2,2,2,2,2,5,3,2,2,2,2,2,2
102.32958069325386,20.396306172236145,931,931,54,44,2,2,2015,2,2,0,1,3,5,3,2,2,2,3,4,1,5,3,2,2,2,3,4,1
100.8514414850853,20.977728999357566,854,854,55,55,2,2,2015,2,2,0,4,3,4,3,2,2,2,2,2,2,4,3,2,2,2,2,2,2
101.93566536389032,20.63245198217119,415,415,55,55,2,2,2015,2,2,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101.23389006790467,17.814230573762217,480,480,55,55,2,2,2015,2,2,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101.13723110459532,17.85429440038866,569,569,55,55,2,2,2015,2,2,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101.3472298156618,17.71621970202488,604,604,55,55,2,2,2015,2,2,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101.82166167484006,19.948312803470102,961,961,55,55,2,2,2015,2,2,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100.75834910222655,20.05349747648959,273,273,55,55,2,2,2015,2,2,2006,3,5,3,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2
104.25266519926136,20.392940300603495,819,819,54,44,2,2,2015,2,2,2006,5,5,2,2,2,2,3,1,4,1,2,2,2,2,3,5,4,1
102.1893365607887,20.666832900356006,374,374,54,44,2,2,2015,2,2,2012,5,5,2,2,2,2,3,5,4,1,2,2,2,2,3,5,4,1
